d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
73734,Xonacatla,Ranchería,Ixtacamaxtitlán,Puebla,
73735,La Unión Ejido Mexcaltepec,Pueblo,Ixtacamaxtitlán,Puebla,
73735,Tateno,Colonia,Ixtacamaxtitlán,Puebla,
73735,Guadalupe,Colonia,Ixtacamaxtitlán,Puebla,
73735,Xalcomulco,Colonia,Ixtacamaxtitlán,Puebla,
73735,Tatóxcac,Ranchería,Ixtacamaxtitlán,Puebla,
73735,Tepexoxuca,Colonia,Ixtacamaxtitlán,Puebla,
73736,Analco,Ranchería,Ixtacamaxtitlán,Puebla,
73736,Guadalupe Victoria,Ranchería,Ixtacamaxtitlán,Puebla,
73736,Zaragoza,Ranchería,Ixtacamaxtitlán,Puebla,
73737,Las Barrancas,Ranchería,Ixtacamaxtitlán,Puebla,
73737,Ocotla,Ranchería,Ixtacamaxtitlán,Puebla,
73738,Cuahuigtic,Ranchería,Ixtacamaxtitlán,Puebla,
73738,Xopanac,Ranchería,Ixtacamaxtitlán,Puebla,
73739,Oyametepec,Colonia,Ixtacamaxtitlán,Puebla,
73739,Capuluapan de las Aguas,Colonia,Ixtacamaxtitlán,Puebla,
73739,Plan de la Flor,Colonia,Ixtacamaxtitlán,Puebla,
73739,Tonalapa,Colonia,Ixtacamaxtitlán,Puebla,
73739,Tlalmotolo,Ranchería,Ixtacamaxtitlán,Puebla,
73739,Tlacuela,Ranchería,Ixtacamaxtitlán,Puebla,
73739,Minillas,Ranchería,Ixtacamaxtitlán,Puebla,
73739,Plan de Guadalupe,Ranchería,Ixtacamaxtitlán,Puebla,
73739,El Mirador,Pueblo,Ixtacamaxtitlán,Puebla,
73739,La Caldera,Pueblo,Ixtacamaxtitlán,Puebla,
73739,Mexcaltepec,Pueblo,Ixtacamaxtitlán,Puebla,
73739,Minillas,Ranchería,Ixtacamaxtitlán,Puebla,
73739,Tetzoncuahuigtic,Ranchería,Ixtacamaxtitlán,Puebla,
73740,Contla,Barrio,Zautla,Puebla,
73740,Santiago Zautla,Pueblo,Zautla,Puebla,
73740,Tenampulco,Barrio,Zautla,Puebla,
73740,Tlamanca,Barrio,Zautla,Puebla,
73740,Zautla,Barrio,Zautla,Puebla,
73742,Santa Inés Morelos,Barrio,Zautla,Puebla,
73743,Ixtactenango,Barrio,Zautla,Puebla,
73746,Buenavista,Barrio,Zautla,Puebla,
73747,San Andrés Yahuitlalpan,Barrio,Zautla,Puebla,
73748,Oxpantla,Barrio,Zautla,Puebla,
73750,Emilio Carranza,Barrio,Zautla,Puebla,
73750,San Miguel Tenextatiloyan,Pueblo,Zautla,Puebla,
73751,Acatzacata,Barrio,Zautla,Puebla,
73752,Rosa de Castilla,Ranchería,Zautla,Puebla,
73752,Chilapa de Vicente Guerrero,Pueblo,Zautla,Puebla,
73753,Jalcomulco,Barrio,Zautla,Puebla,
73754,Ocotzingo,Barrio,Zautla,Puebla,
73756,San Francisco del Progreso,Pueblo,Zautla,Puebla,
73756,San Isidro,Colonia,Zautla,Puebla,
73759,Huitzitzilapan,Estación,Zautla,Puebla,
73760,El Mirador,Barrio,Ocotepec,Puebla,
73760,Ocotepec,Pueblo,Ocotepec,Puebla,
73761,Guadalupe Victoria,Barrio,Ocotepec,Puebla,
73763,Loma Larga (Oyametita),Colonia,Ocotepec,Puebla,
73763,Taxtitlán (San Pedro),Ranchería,Ocotepec,Puebla,
73764,Tezoquitipac,Ranchería,Ocotepec,Puebla,
73765,El Progreso,Barrio,Ocotepec,Puebla,
73765,San Nicolás Contla,Colonia,Ocotepec,Puebla,
73765,Buenos Aires,Colonia,Ocotepec,Puebla,
73766,Tetemi,Barrio,Ocotepec,Puebla,
73770,Xochitonal,Ranchería,Ocotepec,Puebla,
73773,San Martín,Ranchería,Ocotepec,Puebla,
73773,Parada Ocotepec,Ranchería,Ocotepec,Puebla,
73773,El Rosario,Ranchería,Ocotepec,Puebla,
73774,Las Lajas,Ranchería,Ocotepec,Puebla,
73774,Guadalupe (La Candelaria),Ranchería,Ocotepec,Puebla,
73780,Libres Centro,Colonia,Libres,Puebla,
73783,Guadalupe,Barrio,Libres,Puebla,
73783,Del Calvario,Barrio,Libres,Puebla,
73783,Los Conos,Barrio,Libres,Puebla,
73784,Teoptepec,Fraccionamiento,Libres,Puebla,
73784,Tres Capulines,Fraccionamiento,Libres,Puebla,
73784,San Antonio,Fraccionamiento,Libres,Puebla,
73784,De Tetela,Barrio,Libres,Puebla,
73784,San Miguel,Barrio,Libres,Puebla,
73784,San Juan,Barrio,Libres,Puebla,
73785,Cuautzolco,Barrio,Libres,Puebla,
73785,San Pablo,Barrio,Libres,Puebla,
73790,Cuauhtzolco,Colonia,Libres,Puebla,
73790,Progreso,Pueblo,Libres,Puebla,
73790,Loma Bonita,Ranchería,Libres,Puebla,
73791,La Cañada,Pueblo,Libres,Puebla,
73791,Bellavista,Ranchería,Libres,Puebla,
73791,Pedernales,Ranchería,Libres,Puebla,
73791,Las Chapas,Ranchería,Libres,Puebla,
73791,Loma Bella,Ranchería,Libres,Puebla,
73791,El Crucero,Ranchería,Libres,Puebla,
73791,Loma de los Reyes,Ranchería,Libres,Puebla,
73791,Timimilco,Ranchería,Libres,Puebla,
73791,Ahuateno,Ranchería,Libres,Puebla,
73791,San Antonio,Ranchería,Libres,Puebla,
73792,Rancho Viejo,Ranchería,Libres,Puebla,
73792,La Frontera,Ranchería,Libres,Puebla,
73792,San Jerónimo Palmaritos,Ranchería,Libres,Puebla,
73792,Tehuatzingo,Ranchería,Libres,Puebla,
73792,Guadalupe Victoria,Ranchería,Libres,Puebla,
73794,Los Cedros,Fraccionamiento,Libres,Puebla,
73794,Garibaldi,Colonia,Libres,Puebla,
73795,San José Morelos,Pueblo,Libres,Puebla,
73795,San José Morelos,Ranchería,Libres,Puebla,
73796,Nuevo México (El Sabinal),Pueblo,Libres,Puebla,
73796,Teoloyucan,Ranchería,Libres,Puebla,
73797,Álvaro Obregón,Colonia,Libres,Puebla,
73797,Ayehualaco,Barrio,Libres,Puebla,
73797,San Carlos,Colonia,Libres,Puebla,
73797,San Agustín Torres Mochas,Fraccionamiento,Libres,Puebla,
73797,Los Sauces (San Juan),Ranchería,Libres,Puebla,
73798,Villa Montana,Unidad habitacional,Libres,Puebla,
73798,San Martín,Ranchería,Libres,Puebla,
73798,Tlazacoalco,Rancho,Libres,Puebla,
73798,San José la Libertad,Ranchería,Libres,Puebla,
73799,Guerrero,Colonia,Libres,Puebla,
73799,San Pedro,Ranchería,Libres,Puebla,
73799,La Noria González Covarrubias,Ranchería,Libres,Puebla,
73800,Teziutlán Centro,Colonia,Teziutlán,Puebla,Teziutlán
73803,San Francisco,Barrio,Teziutlán,Puebla,Teziutlán
73811,Las Arboledas de San Rafael Ahuateno,Colonia,Teziutlán,Puebla,Teziutlán
73815,Jardines de Teziutlan,Colonia,Teziutlán,Puebla,Teziutlán
73815,Valle Dorado,Colonia,Teziutlán,Puebla,Teziutlán
73815,Los Presidentes,Colonia,Teziutlán,Puebla,Teziutlán
73815,Casa Blanca,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73816,Teziutlán FOVISSSTE,Unidad habitacional,Teziutlán,Puebla,Teziutlán
73816,INFONAVIT San Cayetano,Unidad habitacional,Teziutlán,Puebla,Teziutlán
73816,El Chouis,Colonia,Teziutlán,Puebla,Teziutlán
73816,San Andrés,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73816,Benito Juárez,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73816,Gardenias de Teziutlán,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73816,Las Granjas,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73820,Chignaulingo,Colonia,Teziutlán,Puebla,Teziutlán
73820,Lomas de Ayotzingo,Colonia,Teziutlán,Puebla,Teziutlán
73820,Maxtaco,Colonia,Teziutlán,Puebla,Teziutlán
73820,Cipreses,Colonia,Teziutlán,Puebla,Teziutlán
73820,La Moraleda,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73820,Novena del Carmen,Colonia,Teziutlán,Puebla,Teziutlán
73820,Sontecomaco,Barrio,Teziutlán,Puebla,Teziutlán
73820,Colonos San Cayetano,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73830,El Edén,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73831,Los Castaños,Colonia,Teziutlán,Puebla,Teziutlán
73840,El Paraíso,Colonia,Teziutlán,Puebla,Teziutlán
73840,Taxcala,Colonia,Teziutlán,Puebla,Teziutlán
73841,La Aurora,Colonia,Teziutlán,Puebla,Teziutlán
73850,Coyotzingo,Colonia,Teziutlán,Puebla,Teziutlán
73850,La Gloria,Colonia,Teziutlán,Puebla,Teziutlán
73850,Santa Mónica,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73860,Juárez,Colonia,Teziutlán,Puebla,Teziutlán
73860,Cofradia,Colonia,Teziutlán,Puebla,Teziutlán
73863,Ahuata,Pueblo,Teziutlán,Puebla,Teziutlán
73863,Chicolate,Pueblo,Teziutlán,Puebla,Teziutlán
73863,Coyopol,Pueblo,Teziutlán,Puebla,Teziutlán
73863,La Calzada,Pueblo,Teziutlán,Puebla,Teziutlán
73863,Tatahuicapa,Pueblo,Teziutlán,Puebla,Teziutlán
73863,Temecata,Pueblo,Teziutlán,Puebla,Teziutlán
73870,Lindavista,Colonia,Teziutlán,Puebla,Teziutlán
73870,Xoloco,Colonia,Teziutlán,Puebla,Teziutlán
73870,Manuel Ávila Camacho,Barrio,Teziutlán,Puebla,Teziutlán
73870,Villa Renee,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73880,El Charco,Colonia,Teziutlán,Puebla,Teziutlán
73880,Francia,Colonia,Teziutlán,Puebla,Teziutlán
73880,El Carmen,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73880,Las Campanas,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73881,Unidad Industrial Minera,Colonia,Teziutlán,Puebla,Teziutlán
73885,Industrial INFONAVIT 1,Unidad habitacional,Teziutlán,Puebla,Teziutlán
73885,INFONAVIT la Mesilla,Colonia,Teziutlán,Puebla,Teziutlán
73885,Bosques de Xalame,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73886,El Fresnillo,Unidad habitacional,Teziutlán,Puebla,Teziutlán
73887,Santa Rosa,Colonia,Teziutlán,Puebla,Teziutlán
73887,El Fresnillo,Barrio,Teziutlán,Puebla,Teziutlán
73887,La Cantera,Colonia,Teziutlán,Puebla,Teziutlán
73887,Valle del Sol,Colonia,Teziutlán,Puebla,Teziutlán
73887,Loma Bella,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73887,Revolución,Colonia,Teziutlán,Puebla,Teziutlán
73887,Lomas del Pedregal,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73890,Bosques del Sur,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73890,La Azteca,Colonia,Teziutlán,Puebla,Teziutlán
73890,El Pinal,Colonia,Teziutlán,Puebla,Teziutlán
73890,Vista Hermosa,Colonia,Teziutlán,Puebla,Teziutlán
73895,Las Arboledas,Colonia,Teziutlán,Puebla,Teziutlán
73895,Villas la Perla,Fraccionamiento,Teziutlán,Puebla,Teziutlán
73899,La Magdalena,Colonia,Teziutlán,Puebla,Teziutlán
73900,Tlatlauquitepec,Pueblo,Tlatlauquitepec,Puebla,
73900,San Pedro,Colonia,Tlatlauquitepec,Puebla,
73900,Guadalupe,Colonia,Tlatlauquitepec,Puebla,
73900,San José,Colonia,Tlatlauquitepec,Puebla,
73900,El Cerrito,Colonia,Tlatlauquitepec,Puebla,
73900,Xaltenango,Colonia,Tlatlauquitepec,Puebla,
73900,Contla,Barrio,Tlatlauquitepec,Puebla,
73900,El Llanito,Barrio,Tlatlauquitepec,Puebla,
73900,El Paríso,Barrio,Tlatlauquitepec,Puebla,
73900,Atalpa,Barrio,Tlatlauquitepec,Puebla,
73900,Analco,Barrio,Tlatlauquitepec,Puebla,
73900,Hueyacapan,Barrio,Tlatlauquitepec,Puebla,
73902,Quezapa,Ranchería,Tlatlauquitepec,Puebla,
73902,Ahuatamimilol,Ranchería,Tlatlauquitepec,Puebla,
73902,Buena Vista,Ranchería,Tlatlauquitepec,Puebla,
73902,Coatectzin,Ranchería,Tlatlauquitepec,Puebla,
73902,Coatectzin Oriente,Ranchería,Tlatlauquitepec,Puebla,
73902,El Pozo,Ranchería,Tlatlauquitepec,Puebla,
73902,Jilotepec,Ranchería,Tlatlauquitepec,Puebla,
73902,La Palma (Máquinas),Ranchería,Tlatlauquitepec,Puebla,
73902,La Primavera,Ranchería,Tlatlauquitepec,Puebla,
73902,Las Mesas,Ranchería,Tlatlauquitepec,Puebla,
73902,Nectépetl (El Cerro),Ranchería,Tlatlauquitepec,Puebla,
73902,Portezuelo,Ranchería,Tlatlauquitepec,Puebla,
73902,Yoloctzin,Ranchería,Tlatlauquitepec,Puebla,
73902,Zapotitán,Ranchería,Tlatlauquitepec,Puebla,
73902,Túnel Dos,Ranchería,Tlatlauquitepec,Puebla,
73902,Tepetzintla,Ranchería,Tlatlauquitepec,Puebla,
73902,Telpalcatipan,Ranchería,Tlatlauquitepec,Puebla,
73903,Eloxochitan,Barrio,Tlatlauquitepec,Puebla,
73903,Acamalota,Ranchería,Tlatlauquitepec,Puebla,
73903,Mecayucan,Ranchería,Tlatlauquitepec,Puebla,
73903,San José Chagchaltzin,Ranchería,Tlatlauquitepec,Puebla,
73903,Tepantzol,Ranchería,Tlatlauquitepec,Puebla,
73903,Teziutanapa,Ranchería,Tlatlauquitepec,Puebla,
73903,Xalteta,Ranchería,Tlatlauquitepec,Puebla,
73903,Xomiaco,Ranchería,Tlatlauquitepec,Puebla,
73904,Huaxtla,Barrio,Tlatlauquitepec,Puebla,
73904,Ilita,Barrio,Tlatlauquitepec,Puebla,
73904,Jiliapa,Barrio,Tlatlauquitepec,Puebla,
73904,La Unión,Barrio,Tlatlauquitepec,Puebla,
73904,Tepehican,Barrio,Tlatlauquitepec,Puebla,
73904,Zocuila,Colonia,Tlatlauquitepec,Puebla,
73904,El Carmen Ilita,Pueblo,Tlatlauquitepec,Puebla,
73904,Vicente Fox,Unidad habitacional,Tlatlauquitepec,Puebla,
73904,Acocogta,Barrio,Tlatlauquitepec,Puebla,
73904,Ocota,Barrio,Tlatlauquitepec,Puebla,
73904,Pezmatlán,Colonia,Tlatlauquitepec,Puebla,
73905,Calatepec,Barrio,Tlatlauquitepec,Puebla,
73905,San Agustín Chagchaltzin,Ranchería,Tlatlauquitepec,Puebla,
73905,El Progreso,Barrio,Tlatlauquitepec,Puebla,
73905,Mazatepec,Barrio,Tlatlauquitepec,Puebla,
73905,Buena Vista,Ranchería,Tlatlauquitepec,Puebla,
73905,Chicuaco,Ranchería,Tlatlauquitepec,Puebla,
73905,Chililistipan,Ranchería,Tlatlauquitepec,Puebla,
73905,Cougtajapan,Rancho,Tlatlauquitepec,Puebla,
73905,Cozolexco,Poblado comunal,Tlatlauquitepec,Puebla,
73905,Cuacualaxtla,Ranchería,Tlatlauquitepec,Puebla,
73905,El Canal,Ranchería,Tlatlauquitepec,Puebla,
73905,La Cumbre,Ranchería,Tlatlauquitepec,Puebla,
73905,Macuilquila,Ranchería,Tlatlauquitepec,Puebla,
73905,Tamalayo,Ranchería,Tlatlauquitepec,Puebla,
73905,Tehuagco,Ranchería,Tlatlauquitepec,Puebla,
73905,Tepehican (Los Báez),Ranchería,Tlatlauquitepec,Puebla,
73906,Ajocotzingo,Barrio,Tlatlauquitepec,Puebla,
73906,Gómez Poniente,Barrio,Tlatlauquitepec,Puebla,
73906,Tepeteno de Iturbide,Barrio,Tlatlauquitepec,Puebla,
73906,Tzinacantepec,Barrio,Tlatlauquitepec,Puebla,
73906,Xonocuautla,Pueblo,Tlatlauquitepec,Puebla,
73906,Tochimpa,Colonia,Tlatlauquitepec,Puebla,
73906,Tatauzoquico,Ranchería,Tlatlauquitepec,Puebla,
73906,El Mirador,Ranchería,Tlatlauquitepec,Puebla,
73906,Doña Mari,Barrio,Tlatlauquitepec,Puebla,
73906,La Esperanza,Unidad habitacional,Tlatlauquitepec,Puebla,
73906,Magisterial,Unidad habitacional,Tlatlauquitepec,Puebla,
73906,Xacuinco,Barrio,Tlatlauquitepec,Puebla,
73906,Atioyan,Barrio,Tlatlauquitepec,Puebla,
73906,Chinampa,Barrio,Tlatlauquitepec,Puebla,
73906,Gómez Oriente,Colonia,Tlatlauquitepec,Puebla,
73906,Jalacinguito,Colonia,Tlatlauquitepec,Puebla,
73906,Pablogco,Barrio,Tlatlauquitepec,Puebla,
73906,Santa Elena,Barrio,Tlatlauquitepec,Puebla,
73906,Tanhuixco del Carmen,Barrio,Tlatlauquitepec,Puebla,
73906,Almoloni,Barrio,Tlatlauquitepec,Puebla,
73907,Ocotlán de Betancourt,Pueblo,Tlatlauquitepec,Puebla,
73907,Plan de Guadalupe,Barrio,Tlatlauquitepec,Puebla,
73907,Los Ángeles,Barrio,Tlatlauquitepec,Puebla,
73907,Salvadorco,Barrio,Tlatlauquitepec,Puebla,
73907,Cuautlamingo,Barrio,Tlatlauquitepec,Puebla,
73909,Oyameles,Pueblo,Tlatlauquitepec,Puebla,
73909,Tzincuilapan,Barrio,Tlatlauquitepec,Puebla,
73909,El Duraznillo,Ranchería,Tlatlauquitepec,Puebla,
73909,Gómez Sur (Llano de Toluca),Ranchería,Tlatlauquitepec,Puebla,
73909,Independencia,Poblado comunal,Tlatlauquitepec,Puebla,
73909,Ixmatlaco,Ranchería,Tlatlauquitepec,Puebla,
73909,La Cumbre,Ranchería,Tlatlauquitepec,Puebla,
73909,Loma de la Yerba,Ranchería,Tlatlauquitepec,Puebla,
73909,Primero de Septiembre,Ranchería,Tlatlauquitepec,Puebla,
73909,San Antonio,Ranchería,Tlatlauquitepec,Puebla,
73909,San José del Retiro,Poblado comunal,Tlatlauquitepec,Puebla,
73909,Gómez Sur,Poblado comunal,Tlatlauquitepec,Puebla,
73910,Yaonáhuac Centro,Colonia,Yaonáhuac,Puebla,
73910,El Crucero,Colonia,Yaonáhuac,Puebla,
73913,Ahuata,Barrio,Yaonáhuac,Puebla,
73913,Atemeya,Barrio,Yaonáhuac,Puebla,
73913,Mazatonal,Barrio,Yaonáhuac,Puebla,
73914,Ahuehuetes,Barrio,Yaonáhuac,Puebla,
73915,Atotocoyan,Ranchería,Yaonáhuac,Puebla,
73915,Hueytepec,Ranchería,Yaonáhuac,Puebla,
73915,Texuaco,Ranchería,Yaonáhuac,Puebla,
73915,Teteltipan,Ranchería,Yaonáhuac,Puebla,
73916,Tatempan,Ranchería,Yaonáhuac,Puebla,
73916,Ocotepec,Ranchería,Yaonáhuac,Puebla,
73917,La Mohonera,Ranchería,Yaonáhuac,Puebla,
73917,Talcozamán,Ranchería,Yaonáhuac,Puebla,
73917,Contzitzintán,Colonia,Yaonáhuac,Puebla,
73918,Acocogta Poctan,Colonia,Yaonáhuac,Puebla,
73918,Tepantiloyan,Colonia,Yaonáhuac,Puebla,
73920,Hueyapan Centro,Colonia,Hueyapan,Puebla,
73920,Tanamacoyan,Pueblo,Hueyapan,Puebla,
73923,Atmoloni,Barrio,Hueyapan,Puebla,
73923,Buenavista,Barrio,Hueyapan,Puebla,
73924,Barrio Alto,Barrio,Hueyapan,Puebla,
73924,Colostitán,Barrio,Hueyapan,Puebla,
73924,Nanacacot,Barrio,Hueyapan,Puebla,
73925,Coyotepec,Barrio,Hueyapan,Puebla,
73926,Cuatro Caminos,Poblado comunal,Hueyapan,Puebla,
73926,Gardenias,Poblado comunal,Hueyapan,Puebla,
73926,La Aurora,Poblado comunal,Hueyapan,Puebla,
73926,Maloapan,Poblado comunal,Hueyapan,Puebla,
73926,Paso Real,Poblado comunal,Hueyapan,Puebla,
73927,Tetelilla,Colonia,Hueyapan,Puebla,
73927,Dos Ríos,Poblado comunal,Hueyapan,Puebla,
73927,La Pagoda,Poblado comunal,Hueyapan,Puebla,
73927,Talzintán,Poblado comunal,Hueyapan,Puebla,
73928,Nexpan,Colonia,Hueyapan,Puebla,
73928,Ahuatepec,Barrio,Hueyapan,Puebla,
73928,Tepetitanapan,Poblado comunal,Hueyapan,Puebla,
73930,Teteles de Ávila Castillo Centro,Colonia,Teteles de Ávila Castillo,Puebla,
73930,Huixta,Barrio,Teteles de Ávila Castillo,Puebla,
73933,La Colonia,Colonia,Teteles de Ávila Castillo,Puebla,
73934,El Amele,Colonia,Teteles de Ávila Castillo,Puebla,
73935,Zitalapan,Barrio,Teteles de Ávila Castillo,Puebla,
73937,Chalahuico,Poblado comunal,Teteles de Ávila Castillo,Puebla,
73938,Texcalaco,Ranchería,Teteles de Ávila Castillo,Puebla,
73939,Coacalco,Barrio,Teteles de Ávila Castillo,Puebla,
73940,Las Delicias,Barrio,Atempan,Puebla,
73940,Atzalán,Colonia,Atempan,Puebla,
73940,Huexoteno,Barrio,Atempan,Puebla,
73940,Atempan,Pueblo,Atempan,Puebla,
73940,Cala Sur,Barrio,Atempan,Puebla,
73940,Tacopan,Barrio,Atempan,Puebla,
73941,Potrero Nuevo,Barrio,Atempan,Puebla,
73941,Cala Norte,Barrio,Atempan,Puebla,
73944,San Nicolás,Barrio,Atempan,Puebla,
73948,Apatauyan,Barrio,Atempan,Puebla,
73948,San Ambrosio,Barrio,Atempan,Puebla,
73948,Las Canoas,Barrio,Atempan,Puebla,
73948,Tezhuatepec,Barrio,Atempan,Puebla,
73948,Tanhuixco,Pueblo,Atempan,Puebla,
73949,El Cuatro,Ranchería,Atempan,Puebla,
73949,Tezompan,Estación,Atempan,Puebla,
73950,Ateta,Colonia,Chignautla,Puebla,
73950,Coahuixco,Pueblo,Chignautla,Puebla,
73950,Chignautla,Pueblo,Chignautla,Puebla,
73950,Sosa,Ranchería,Chignautla,Puebla,
73950,Yopi,Colonia,Chignautla,Puebla,
73950,San Antonio,Colonia,Chignautla,Puebla,
73950,5 de Mayo,Colonia,Chignautla,Puebla,
73950,Calicapan,Colonia,Chignautla,Puebla,
73950,La Cruz,Colonia,Chignautla,Puebla,
73950,Tezohuatepec (Tezotepec),Colonia,Chignautla,Puebla,
73950,Crutzitzin,Colonia,Chignautla,Puebla,
73950,Tenextepec,Colonia,Chignautla,Puebla,
73950,Tequimila,Colonia,Chignautla,Puebla,
73950,Unidad los Cables,Colonia,Chignautla,Puebla,
73950,La Azteca,Colonia,Chignautla,Puebla,
73950,Analco,Colonia,Chignautla,Puebla,
73953,Tepepan,Colonia,Chignautla,Puebla,
73954,El Encanto,Hacienda,Chignautla,Puebla,
73954,Sección Tercera de Chignautla,Colonia,Chignautla,Puebla,
73956,San Isidro,Colonia,Chignautla,Puebla,
73956,Calicanto,Colonia,Chignautla,Puebla,
73956,Encino Rico,Colonia,Chignautla,Puebla,
73956,La Aguardientera,Colonia,Chignautla,Puebla,
73956,Los Aserraderos,Colonia,Chignautla,Puebla,
73957,Los Humeros,Colonia,Chignautla,Puebla,
73957,San Mateo,Colonia,Chignautla,Puebla,
73957,Sotoltepec,Colonia,Chignautla,Puebla,
73957,Tecolotepec,Colonia,Chignautla,Puebla,
73958,Coatzala,Colonia,Chignautla,Puebla,
73958,Huapaltepec (Zacatamánix),Colonia,Chignautla,Puebla,
73958,Talzintán,Colonia,Chignautla,Puebla,
73958,Los Parajes (Zompanateno),Colonia,Chignautla,Puebla,
73960,Mexcalcuautla,Pueblo,Teziutlán,Puebla,
73960,Aire Libre,Colonia,Teziutlán,Puebla,
73965,San Juan Acateno,Pueblo,Teziutlán,Puebla,
73965,San Diego,Colonia,Teziutlán,Puebla,
73965,Las Brisas,Fraccionamiento,Teziutlán,Puebla,
73965,La Estación,Fraccionamiento,Teziutlán,Puebla,
73965,Las Cruces,Fraccionamiento,Teziutlán,Puebla,
73965,Bosques Amila,Fraccionamiento,Teziutlán,Puebla,
73965,Residencial Bella Vista,Fraccionamiento,Teziutlán,Puebla,
73965,Amila,Ranchería,Teziutlán,Puebla,
73966,Ixticpan,Barrio,Teziutlán,Puebla,
73967,Ahuateno,Barrio,Teziutlán,Puebla,
73967,Atoluca,Pueblo,Teziutlán,Puebla,
73967,San Sebastián,Pueblo,Teziutlán,Puebla,
73967,Xoloateno,Barrio,Teziutlán,Puebla,
73967,San Juan Tezongo,Colonia,Teziutlán,Puebla,
73967,Nuevo Milenio,Barrio,Teziutlán,Puebla,
73967,Los Encinos,Fraccionamiento,Teziutlán,Puebla,
73967,El Pedregal,Barrio,Teziutlán,Puebla,
73967,San Luis,Fraccionamiento,Teziutlán,Puebla,
73967,San Sebastián (Sección Tercera),Barrio,Teziutlán,Puebla,
73968,Ixtlahuaca,Barrio,Teziutlán,Puebla,
73968,La Garita,Barrio,Teziutlán,Puebla,
73968,San Pedro Xoloco,Colonia,Teziutlán,Puebla,
73968,Ixtahuiata (La Legua),Colonia,Teziutlán,Puebla,
73968,San Miguel Capulines,Colonia,Teziutlán,Puebla,
73968,Huehueymico,Colonia,Teziutlán,Puebla,
73968,Sección 23,Colonia,Teziutlán,Puebla,
73968,Espíritu Santo,Colonia,Teziutlán,Puebla,
73968,Cuaxoxpa,Colonia,Teziutlán,Puebla,
73968,Ampliación Sección 23,Barrio,Teziutlán,Puebla,
73968,Loma Bonita,Colonia,Teziutlán,Puebla,
73970,San Andrés,Colonia,Xiutetelco,Puebla,
73970,San Francisco,Colonia,Xiutetelco,Puebla,
73970,San Isidro,Barrio,Xiutetelco,Puebla,
73970,San Juan Xiutetelco,Pueblo,Xiutetelco,Puebla,
73970,El Progreso,Colonia,Xiutetelco,Puebla,
73970,Sección Primera Xiutetelco,Colonia,Xiutetelco,Puebla,
73970,Sección Segunda Xiutetelco,Colonia,Xiutetelco,Puebla,
73972,Xaltipan,Pueblo,Xiutetelco,Puebla,
73972,La Ciénega,Colonia,Xiutetelco,Puebla,
73972,Xaltipan (Sección Décima),Colonia,Xiutetelco,Puebla,
73974,Luis Donaldo Colosio,Colonia,Xiutetelco,Puebla,
73974,San José,Colonia,Xiutetelco,Puebla,
73975,Alto Lucero,Ranchería,Xiutetelco,Puebla,
73975,Barrio Chiquito,Colonia,Xiutetelco,Puebla,
73975,Chalma,Colonia,Xiutetelco,Puebla,
73975,El Aguaje Atoluca,Ejido,Xiutetelco,Puebla,
73975,La Cantera,Colonia,Xiutetelco,Puebla,
73975,La Hacienda,Ranchería,Xiutetelco,Puebla,
73975,La Palma,Ranchería,Xiutetelco,Puebla,
73975,La Posta,Ranchería,Xiutetelco,Puebla,
73975,La Reforma,Ranchería,Xiutetelco,Puebla,
73975,La Ventana,Ranchería,Xiutetelco,Puebla,
73975,Tomaquilapa,Pueblo,Xiutetelco,Puebla,
73975,Vista Hermosa,Colonia,Xiutetelco,Puebla,
73976,Atecax,Ranchería,Xiutetelco,Puebla,
73976,Cañada de Cozcuyucan,Ranchería,Xiutetelco,Puebla,
73976,La Chapas,Ranchería,Xiutetelco,Puebla,
73976,Maxtaloya,Ranchería,Xiutetelco,Puebla,
73976,Nuevo,Ranchería,Xiutetelco,Puebla,
73976,Tilca (San José),Ranchería,Xiutetelco,Puebla,
73976,San José,Ejido,Xiutetelco,Puebla,
73977,San Salvador (Naranjillo),Barrio,Xiutetelco,Puebla,
73977,El Milagro,Ranchería,Xiutetelco,Puebla,
73977,Santiago,Colonia,Xiutetelco,Puebla,
73978,El Zapote,Colonia,Xiutetelco,Puebla,
73978,Linda Vista,Colonia,Xiutetelco,Puebla,
73978,San Andrés Coyotitlán,Ranchería,Xiutetelco,Puebla,
73978,San Antonio,Colonia,Xiutetelco,Puebla,
73978,San Martín,Colonia,Xiutetelco,Puebla,
73978,Loma Bonita,Ranchería,Xiutetelco,Puebla,
